PID, BUS, Root, BusTime, QueueTime
[people-20, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-21, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-27, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-7, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-13, bus-Bus_2, BusStop_4->BusStop_1, 5, 3]
[people-46, bus-Bus_2, BusStop_4->BusStop_1, 5, 2]
[people-15, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-16, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-2, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-3, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-4, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-5, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-28, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-30, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-32, bus-Bus_2, BusStop_1->BusStop_4, 4, 8]
[people-68, bus-Bus_2, BusStop_1->BusStop_4, 4, 6]
[people-72, bus-Bus_3, BusStop_1->BusStop_4, 4, 6]
[people-90, bus-Bus_3, BusStop_1->BusStop_4, 4, 5]
[people-94, bus-Bus_3, BusStop_1->BusStop_4, 4, 5]
[people-111, bus-Bus_3, BusStop_1->BusStop_4, 4, 4]
[people-10, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-12, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-14, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-116, bus-Bus_0, BusStop_4->BusStop_2, 4, 7]
[people-119, bus-Bus_1, BusStop_4->BusStop_0, 4, 7]
[people-147, bus-Bus_1, BusStop_4->BusStop_0, 4, 6]
[people-151, bus-Bus_1, BusStop_4->BusStop_0, 4, 6]
[people-193, bus-Bus_1, BusStop_4->BusStop_0, 4, 4]
[people-195, bus-Bus_1, BusStop_4->BusStop_0, 4, 4]
[people-224, bus-Bus_1, BusStop_4->BusStop_0, 4, 3]
[people-47, bus-Bus_2, BusStop_4->BusStop_0, 13, 2]
[people-50, bus-Bus_2, BusStop_4->BusStop_0, 13, 2]
[people-34, bus-Bus_2, BusStop_1->BusStop_0, 8, 8]
[people-245, bus-Bus_2, BusStop_4->BusStop_0, 4, 2]
[people-247, bus-Bus_2, BusStop_4->BusStop_0, 4, 2]
[people-248, bus-Bus_2, BusStop_4->BusStop_0, 4, 2]
[people-251, bus-Bus_2, BusStop_4->BusStop_0, 4, 2]
[people-268, bus-Bus_2, BusStop_4->BusStop_0, 4, 1]
[people-270, bus-Bus_2, BusStop_4->BusStop_0, 4, 1]
[people-92, bus-Bus_3, BusStop_1->BusStop_0, 8, 5]
[people-112, bus-Bus_3, BusStop_1->BusStop_0, 8, 4]
[people-22, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 0]
[people-23, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 0]
[people-24, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 0]
[people-9, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-11, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-45, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-48, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-49, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-102, bus-Bus_0, BusStop_4->BusStop_3, 12, 8]
[people-59, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-117, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-148, bus-Bus_1, BusStop_4->BusStop_1, 12, 6]
[people-150, bus-Bus_1, BusStop_4->BusStop_1, 12, 6]
[people-199, bus-Bus_1, BusStop_4->BusStop_1, 12, 4]
[people-37, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-40, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-269, bus-Bus_2, BusStop_4->BusStop_1, 12, 1]
[people-44, bus-Bus_2, BusStop_0->BusStop_1, 8, 15]
[people-64, bus-Bus_2, BusStop_0->BusStop_1, 8, 14]
[people-66, bus-Bus_2, BusStop_0->BusStop_1, 8, 14]
[people-273, bus-Bus_3, BusStop_4->BusStop_1, 12, 1]
[people-19, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 0]
[people-25, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 0]
[people-26, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 0]
[people-17, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 8]
[people-95, bus-Bus_3, BusStop_0->BusStop_1, 8, 12]
[people-53, bus-Bus_0, BusStop_3->BusStop_4, 4, 23]
[people-54, bus-Bus_0, BusStop_3->BusStop_4, 4, 23]
[people-55, bus-Bus_0, BusStop_3->BusStop_4, 4, 23]
[people-78, bus-Bus_0, BusStop_3->BusStop_4, 4, 21]
[people-41, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-131, bus-Bus_1, BusStop_1->BusStop_4, 4, 19]
[people-43, bus-Bus_2, BusStop_0->BusStop_4, 12, 15]
[people-61, bus-Bus_2, BusStop_0->BusStop_4, 12, 14]
[people-62, bus-Bus_2, BusStop_0->BusStop_4, 12, 14]
[people-65, bus-Bus_2, BusStop_0->BusStop_4, 12, 14]
[people-73, bus-Bus_2, BusStop_0->BusStop_4, 12, 13]
[people-76, bus-Bus_3, BusStop_0->BusStop_4, 12, 13]
[people-96, bus-Bus_3, BusStop_0->BusStop_4, 12, 12]
[people-164, bus-Bus_3, BusStop_1->BusStop_4, 4, 18]
[people-165, bus-Bus_3, BusStop_1->BusStop_4, 4, 18]
[people-118, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-121, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-122, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-149, bus-Bus_0, BusStop_4->BusStop_2, 4, 22]
[people-196, bus-Bus_0, BusStop_4->BusStop_2, 4, 20]
[people-114, bus-Bus_1, BusStop_1->BusStop_0, 8, 20]
[people-129, bus-Bus_1, BusStop_1->BusStop_0, 8, 19]
[people-130, bus-Bus_1, BusStop_1->BusStop_0, 8, 19]
[people-18, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-322, bus-Bus_1, BusStop_4->BusStop_0, 4, 15]
[people-345, bus-Bus_1, BusStop_4->BusStop_0, 4, 14]
[people-132, bus-Bus_2, BusStop_1->BusStop_0, 8, 19]
[people-133, bus-Bus_2, BusStop_1->BusStop_0, 8, 19]
[people-134, bus-Bus_2, BusStop_1->BusStop_0, 8, 19]
[people-382, bus-Bus_2, BusStop_4->BusStop_0, 4, 12]
[people-509, bus-Bus_3, BusStop_4->BusStop_0, 4, 6]
[people-512, bus-Bus_3, BusStop_4->BusStop_0, 4, 6]
[people-540, bus-Bus_3, BusStop_4->BusStop_0, 4, 5]
[people-565, bus-Bus_3, BusStop_4->BusStop_0, 4, 4]
[people-120, bus-Bus_0, BusStop_4->BusStop_3, 12, 23]
[people-145, bus-Bus_0, BusStop_4->BusStop_3, 12, 22]
[people-146, bus-Bus_0, BusStop_4->BusStop_3, 12, 22]
[people-192, bus-Bus_0, BusStop_4->BusStop_3, 12, 20]
[people-194, bus-Bus_0, BusStop_4->BusStop_3, 12, 20]
[people-60, bus-Bus_0, BusStop_2->BusStop_3, 8, 31]
[people-346, bus-Bus_1, BusStop_4->BusStop_1, 12, 14]
[people-347, bus-Bus_1, BusStop_4->BusStop_1, 12, 14]
[people-348, bus-Bus_1, BusStop_4->BusStop_1, 12, 14]
[people-363, bus-Bus_1, BusStop_4->BusStop_1, 12, 13]
[people-98, bus-Bus_1, BusStop_0->BusStop_1, 8, 28]
[people-100, bus-Bus_1, BusStop_0->BusStop_1, 8, 28]
[people-364, bus-Bus_2, BusStop_4->BusStop_1, 12, 13]
[people-366, bus-Bus_2, BusStop_4->BusStop_1, 12, 13]
[people-409, bus-Bus_2, BusStop_4->BusStop_1, 12, 11]
[people-410, bus-Bus_2, BusStop_4->BusStop_1, 12, 11]
[people-439, bus-Bus_2, BusStop_4->BusStop_1, 12, 9]
[people-459, bus-Bus_2, BusStop_4->BusStop_1, 12, 8]
[people-480, bus-Bus_3, BusStop_4->BusStop_1, 12, 7]
[people-482, bus-Bus_3, BusStop_4->BusStop_1, 12, 7]
[people-483, bus-Bus_3, BusStop_4->BusStop_1, 12, 7]
[people-511, bus-Bus_3, BusStop_4->BusStop_1, 12, 6]
[people-542, bus-Bus_3, BusStop_4->BusStop_1, 12, 5]
[people-563, bus-Bus_3, BusStop_4->BusStop_1, 12, 4]
[people-82, bus-Bus_0, BusStop_2->BusStop_4, 12, 29]
[people-83, bus-Bus_0, BusStop_2->BusStop_4, 12, 29]
[people-79, bus-Bus_0, BusStop_3->BusStop_4, 4, 37]
[people-123, bus-Bus_0, BusStop_3->BusStop_4, 4, 35]
[people-183, bus-Bus_1, BusStop_1->BusStop_4, 4, 33]
[people-171, bus-Bus_3, BusStop_0->BusStop_4, 12, 25]
[people-103, bus-Bus_0, BusStop_3->BusStop_2, 8, 36]
[people-104, bus-Bus_0, BusStop_3->BusStop_2, 8, 36]
[people-197, bus-Bus_0, BusStop_4->BusStop_2, 4, 36]
[people-198, bus-Bus_0, BusStop_4->BusStop_2, 4, 36]
[people-225, bus-Bus_0, BusStop_4->BusStop_2, 4, 35]
[people-249, bus-Bus_0, BusStop_4->BusStop_2, 4, 34]
[people-250, bus-Bus_0, BusStop_4->BusStop_2, 4, 34]
[people-252, bus-Bus_0, BusStop_4->BusStop_2, 4, 34]
[people-168, bus-Bus_1, BusStop_1->BusStop_0, 8, 34]
[people-169, bus-Bus_1, BusStop_1->BusStop_0, 8, 34]
[people-184, bus-Bus_1, BusStop_1->BusStop_0, 8, 33]
[people-567, bus-Bus_1, BusStop_4->BusStop_0, 4, 20]
[people-620, bus-Bus_1, BusStop_4->BusStop_0, 4, 18]
[people-621, bus-Bus_1, BusStop_4->BusStop_0, 4, 18]
[people-622, bus-Bus_1, BusStop_4->BusStop_0, 4, 18]
[people-640, bus-Bus_1, BusStop_4->BusStop_0, 4, 17]
[people-641, bus-Bus_1, BusStop_4->BusStop_0, 4, 17]
[people-187, bus-Bus_2, BusStop_1->BusStop_0, 8, 33]
[people-189, bus-Bus_2, BusStop_1->BusStop_0, 8, 33]
[people-215, bus-Bus_2, BusStop_1->BusStop_0, 8, 32]
[people-216, bus-Bus_2, BusStop_1->BusStop_0, 8, 32]
[people-645, bus-Bus_2, BusStop_4->BusStop_0, 4, 17]
[people-646, bus-Bus_2, BusStop_4->BusStop_0, 4, 17]
[people-647, bus-Bus_2, BusStop_4->BusStop_0, 4, 17]
[people-668, bus-Bus_2, BusStop_4->BusStop_0, 4, 16]
[people-56, bus-Bus_0-Bus_2, BusStop_2->BusStop_4->BusStop_0, 16, 31]
[people-57, bus-Bus_0-Bus_2, BusStop_2->BusStop_4->BusStop_0, 16, 31]
[people-218, bus-Bus_3, BusStop_1->BusStop_0, 8, 32]
[people-219, bus-Bus_3, BusStop_1->BusStop_0, 8, 32]
[people-234, bus-Bus_3, BusStop_1->BusStop_0, 8, 31]
[people-58, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 31]
[people-77, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_0, 8, 37]
[people-694, bus-Bus_3, BusStop_4->BusStop_0, 4, 15]
[people-699, bus-Bus_3, BusStop_4->BusStop_0, 4, 15]
[people-223, bus-Bus_0, BusStop_4->BusStop_3, 12, 35]
[people-246, bus-Bus_0, BusStop_4->BusStop_3, 12, 34]
[people-86, bus-Bus_0, BusStop_2->BusStop_3, 8, 45]
[people-642, bus-Bus_1, BusStop_4->BusStop_1, 12, 17]
[people-262, bus-Bus_1, BusStop_0->BusStop_1, 8, 37]
[people-267, bus-Bus_2, BusStop_0->BusStop_1, 8, 37]
[people-295, bus-Bus_2, BusStop_0->BusStop_1, 8, 36]
[people-51, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 39]
[people-52, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 39]
[people-698, bus-Bus_3, BusStop_4->BusStop_1, 12, 15]
[people-315, bus-Bus_3, BusStop_0->BusStop_1, 8, 35]
[people-317, bus-Bus_3, BusStop_0->BusStop_1, 8, 35]
[people-84, bus-Bus_0, BusStop_2->BusStop_4, 12, 45]
[people-88, bus-Bus_0, BusStop_2->BusStop_4, 12, 45]
