PID, BUS, Root, BusTime, QueueTime
[people-12, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-11, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-13, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-22, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-24, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-26, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-14, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-42, bus-Bus_1, BusStop_1->BusStop_4, 4, 6]
[people-43, bus-Bus_1, BusStop_1->BusStop_4, 4, 6]
[people-85, bus-Bus_2, BusStop_3->BusStop_4, 4, 4]
[people-21, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-25, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-27, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-5, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-7, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-20, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-40, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-6, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-9, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-39, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-51, bus-Bus_2, BusStop_3->BusStop_2, 8, 5]
[people-52, bus-Bus_2, BusStop_3->BusStop_2, 8, 5]
[people-82, bus-Bus_2, BusStop_3->BusStop_2, 8, 4]
[people-47, bus-Bus_2, BusStop_4->BusStop_2, 4, 9]
[people-48, bus-Bus_2, BusStop_4->BusStop_2, 4, 9]
[people-77, bus-Bus_2, BusStop_4->BusStop_2, 4, 8]
[people-81, bus-Bus_2, BusStop_4->BusStop_2, 4, 8]
[people-75, bus-Bus_3, BusStop_4->BusStop_0, 4, 8]
[people-79, bus-Bus_3, BusStop_4->BusStop_0, 4, 8]
[people-107, bus-Bus_3, BusStop_4->BusStop_0, 4, 7]
[people-109, bus-Bus_3, BusStop_4->BusStop_0, 4, 7]
[people-17, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
