PID, BUS, Root, BusTime, QueueTime
[people-40, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-65, bus-Bus_0, BusStop_4->BusStop_3, 12, 9]
[people-24, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-81, bus-Bus_1, BusStop_4->BusStop_1, 12, 8]
[people-9, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 0]
[people-21, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 7]
[people-14, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-57, bus-Bus_2, BusStop_0->BusStop_1, 8, 13]
[people-58, bus-Bus_2, BusStop_0->BusStop_1, 8, 13]
[people-60, bus-Bus_2, BusStop_0->BusStop_1, 8, 13]
[people-64, bus-Bus_3, BusStop_0->BusStop_1, 8, 13]
[people-74, bus-Bus_3, BusStop_0->BusStop_1, 8, 12]
[people-75, bus-Bus_3, BusStop_0->BusStop_1, 8, 12]
[people-76, bus-Bus_3, BusStop_0->BusStop_1, 8, 12]
[people-96, bus-Bus_3, BusStop_0->BusStop_1, 8, 11]
[people-98, bus-Bus_3, BusStop_0->BusStop_1, 8, 11]
[people-45, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-83, bus-Bus_0, BusStop_3->BusStop_4, 4, 20]
[people-16, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-17, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-29, bus-Bus_1, BusStop_0->BusStop_4, 12, 14]
[people-31, bus-Bus_2, BusStop_0->BusStop_4, 12, 14]
[people-59, bus-Bus_2, BusStop_0->BusStop_4, 12, 13]
[people-63, bus-Bus_2, BusStop_0->BusStop_4, 12, 13]
[people-77, bus-Bus_3, BusStop_0->BusStop_4, 12, 12]
[people-43, bus-Bus_0, BusStop_3->BusStop_2, 8, 22]
[people-1, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 16]
[people-13, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 24]
[people-52, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 22]
[people-54, bus-Bus_2-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 22]
[people-70, bus-Bus_2-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 21]
[people-46, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-48, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-49, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-44, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 22]
[people-82, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 20]
[people-12, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 24]
[people-55, bus-Bus_2-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 22]
[people-72, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 21]
[people-87, bus-Bus_0, BusStop_2->BusStop_3, 8, 28]
[people-47, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 14]
[people-42, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 22]
[people-91, bus-Bus_2, BusStop_2->BusStop_3, 8, 28]
[people-66, bus-Bus_0, BusStop_2->BusStop_4, 12, 29]
[people-99, bus-Bus_1, BusStop_0->BusStop_4, 12, 27]
[people-100, bus-Bus_1, BusStop_0->BusStop_4, 12, 27]
[people-94, bus-Bus_2, BusStop_2->BusStop_4, 12, 28]
[people-18, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 31]
[people-30, bus-Bus_2-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 30]
[people-56, bus-Bus_2-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 29]
[people-78, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 28]
[people-79, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 28]
[people-97, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 27]
[people-67, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 29]
[people-86, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 28]
[people-88, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 28]
[people-85, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 36]
[people-89, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 28]
[people-92, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 28]
[people-15, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 31]
[people-28, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 30]
[people-61, bus-Bus_2-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 29]
[people-62, bus-Bus_2-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 29]
[people-50, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 30]
[people-68, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 29]
[people-84, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 36]
[people-90, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 28]
[people-93, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 28]
Finish Steps, 57
