PID, BUS, Root, BusTime, QueueTime
[people-89, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 13]
[people-75, bus-Bus_3, BusStop_0->BusStop_1, 8, 21]
[people-77, bus-Bus_3, BusStop_0->BusStop_1, 8, 21]
[people-76, bus-Bus_3, BusStop_0->BusStop_4, 12, 21]
[people-80, bus-Bus_3, BusStop_0->BusStop_4, 12, 21]
[people-53, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 23]
[people-97, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-99, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-91, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 21]
[people-94, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 21]
[people-54, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 22]
[people-59, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 22]
[people-61, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 22]
[people-81, bus-Bus_1, BusStop_0->BusStop_4, 12, 29]
[people-82, bus-Bus_1, BusStop_0->BusStop_4, 12, 29]
[people-78, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 29]
[people-79, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 29]
[people-83, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 37]
Finish Steps, 57
