PID, BUS, Root, BusTime, QueueTime
[people-1, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-25, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-17, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-19, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-21, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-2, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-3, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-7, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-27, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-20, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-22, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-10, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-14, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-58, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-28, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-29, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-12, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-13, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-15, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-57, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-60, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-62, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-9, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-16, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-59, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-61, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-63, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-38, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-40, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-11, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
