PID, BUS, Root, BusTime, QueueTime
[people-2, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-10, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-25, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-1, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-49, bus-Bus_1, BusStop_1->BusStop_4, 4, 6]
[people-20, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-21, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-22, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-23, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-24, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-63, bus-Bus_0, BusStop_4->BusStop_2, 4, 9]
[people-66, bus-Bus_0, BusStop_4->BusStop_2, 4, 9]
[people-47, bus-Bus_1, BusStop_1->BusStop_0, 8, 6]
[people-5, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-6, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-7, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-4, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-18, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-65, bus-Bus_0, BusStop_4->BusStop_3, 12, 9]
[people-29, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-41, bus-Bus_0, BusStop_2->BusStop_3, 8, 14]
[people-42, bus-Bus_0, BusStop_2->BusStop_3, 8, 14]
[people-44, bus-Bus_0, BusStop_2->BusStop_3, 8, 14]
[people-3, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-8, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-16, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-17, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-19, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-64, bus-Bus_1, BusStop_4->BusStop_1, 12, 9]
[people-43, bus-Bus_0, BusStop_2->BusStop_4, 12, 14]
[people-78, bus-Bus_0, BusStop_2->BusStop_4, 12, 13]
[people-38, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-13, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
