PID, BUS, Root, BusTime, QueueTime
[people-14, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-1, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-15, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-10, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-31, bus-Bus_1, BusStop_1->BusStop_4, 4, 7]
[people-32, bus-Bus_1, BusStop_1->BusStop_4, 4, 7]
[people-9, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-26, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-27, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-6, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-43, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-45, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-68, bus-Bus_0, BusStop_4->BusStop_2, 4, 9]
[people-83, bus-Bus_0, BusStop_4->BusStop_2, 4, 8]
[people-30, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-5, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-67, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-82, bus-Bus_1, BusStop_4->BusStop_0, 4, 8]
[people-117, bus-Bus_1, BusStop_4->BusStop_0, 4, 7]
[people-119, bus-Bus_1, BusStop_4->BusStop_0, 4, 7]
[people-24, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-81, bus-Bus_0, BusStop_4->BusStop_3, 12, 8]
[people-7, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-23, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-44, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-118, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-17, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-97, bus-Bus_0, BusStop_2->BusStop_4, 12, 12]
[people-47, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-19, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-20, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-75, bus-Bus_1, BusStop_1->BusStop_4, 4, 21]
[people-116, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-121, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-149, bus-Bus_0, BusStop_4->BusStop_2, 4, 22]
[people-158, bus-Bus_0, BusStop_4->BusStop_2, 4, 21]
[people-72, bus-Bus_1, BusStop_1->BusStop_0, 8, 21]
[people-76, bus-Bus_1, BusStop_1->BusStop_0, 8, 21]
[people-145, bus-Bus_1, BusStop_4->BusStop_0, 4, 22]
[people-146, bus-Bus_1, BusStop_4->BusStop_0, 4, 22]
[people-156, bus-Bus_1, BusStop_4->BusStop_0, 4, 21]
[people-175, bus-Bus_1, BusStop_4->BusStop_0, 4, 20]
[people-190, bus-Bus_1, BusStop_4->BusStop_0, 4, 19]
[people-120, bus-Bus_0, BusStop_4->BusStop_3, 12, 23]
[people-147, bus-Bus_0, BusStop_4->BusStop_3, 12, 22]
[people-157, bus-Bus_0, BusStop_4->BusStop_3, 12, 21]
[people-159, bus-Bus_0, BusStop_4->BusStop_3, 12, 21]
[people-160, bus-Bus_0, BusStop_4->BusStop_3, 12, 21]
[people-161, bus-Bus_0, BusStop_4->BusStop_3, 12, 21]
[people-99, bus-Bus_0, BusStop_2->BusStop_3, 8, 28]
[people-128, bus-Bus_0, BusStop_2->BusStop_3, 8, 27]
[people-144, bus-Bus_1, BusStop_4->BusStop_1, 12, 22]
[people-148, bus-Bus_1, BusStop_4->BusStop_1, 12, 22]
[people-189, bus-Bus_1, BusStop_4->BusStop_1, 12, 19]
[people-34, bus-Bus_1, BusStop_0->BusStop_1, 8, 30]
[people-38, bus-Bus_1, BusStop_0->BusStop_1, 8, 30]
