PID, BUS, Root, BusTime, QueueTime
[people-14, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-2, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-15, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-18, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-19, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-20, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-21, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-1, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-22, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-24, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-25, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-26, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-27, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-28, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-11, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-12, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-5, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-9, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-55, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-23, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-4, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-8, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-91, bus-Bus_1, BusStop_4->BusStop_0, 4, 8]
[people-92, bus-Bus_1, BusStop_4->BusStop_0, 4, 8]
[people-93, bus-Bus_1, BusStop_4->BusStop_0, 4, 8]
[people-94, bus-Bus_1, BusStop_4->BusStop_0, 4, 8]
[people-3, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-6, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-7, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-39, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-40, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-44, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-72, bus-Bus_0, BusStop_2->BusStop_3, 8, 13]
[people-73, bus-Bus_0, BusStop_2->BusStop_3, 8, 13]
[people-10, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-41, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-54, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-30, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-35, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-36, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-43, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-57, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-58, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-62, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-31, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-32, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-48, bus-Bus_1, BusStop_1->BusStop_4, 4, 23]
[people-42, bus-Bus_0, BusStop_3->BusStop_2, 8, 23]
[people-56, bus-Bus_0, BusStop_3->BusStop_2, 8, 22]
[people-118, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-119, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-148, bus-Bus_0, BusStop_4->BusStop_2, 4, 22]
[people-149, bus-Bus_0, BusStop_4->BusStop_2, 4, 22]
[people-195, bus-Bus_0, BusStop_4->BusStop_2, 4, 20]
