PID, BUS, Root, BusTime, QueueTime
[people-68, bus-Bus_3, BusStop_0->BusStop_4, 12, 21]
[people-88, bus-Bus_3, BusStop_0->BusStop_4, 12, 20]
[people-27, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 15]
[people-45, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 15]
[people-92, bus-Bus_1, BusStop_0->BusStop_1, 8, 28]
[people-100, bus-Bus_2, BusStop_3->BusStop_2, 8, 28]
[people-63, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 21]
[people-65, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 21]
[people-84, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 21]
[people-79, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_0, 8, 29]
[people-99, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_0, 8, 28]
[people-94, bus-Bus_1, BusStop_0->BusStop_4, 12, 28]
[people-69, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 29]
[people-70, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 29]
[people-64, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 21]
[people-81, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-82, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-83, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-85, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-90, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 28]
[people-93, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 36]
[people-91, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 36]
Finish Steps, 65
